,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
371,mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,mn,-25.17546435425288,-31.17513303659792,-35.0612430115774,-54.46237832449242,-86.19019176978554,-34.89909502272724,-42.67103266858669,-49.26831969460238,-54.65358512325565,-59.47597804401255,-41.283386511979074,-49.30211954789058,-55.57247985167919,-61.01400294505254,-65.7706122016458,-41.80515260960249,-47.634423397871615,-52.76840852909743,-57.409091390767344,-61.67397891759208,-60.96233995838361,-66.19024194705503,-70.08384792251888,-73.19773338692073,-75.53035900358793,-87.46832800923528,-86.49125080502358,-84.4388641699851,-81.84110215131341,-77.97329239137298,-79.31444881991865,54.13898446566577,48.13931578332074,44.25320580834125,24.85207049542624,-6.87574294986689,44.415353797191415,36.64341615133196,30.04612912531627,24.660863696663,19.838470775906103,38.03106230793958,30.01232927202807,23.741968968239465,18.30044587486612,13.543836618272849,37.509296210316165,31.68002542204704,26.546040290821225,21.90535742915131,17.640469902326572,18.352108861535044,13.124206872863624,9.230600897399768,6.116715432997921,3.78408981633072,-8.153879189316626,-7.17680198510493,-5.124415350066442,-2.526653331394755,1.3411564285456734
372,mn_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_misc-C-4-0_misc-C-4-0_6,mn,-26.51639935111973,-33.974491009691974,-52.34551893040873,-63.80784012523634,-93.77319493428844,-47.05908412062399,-55.85038599261111,-63.30820504640769,-69.79513646813416,-75.58192751740705,-55.70942501600314,-65.11855652382451,-73.0226630616886,-79.85538438695357,-85.91042545159951,-60.92068383310561,-68.44892085393894,-75.26998294030818,-81.54675802243673,-87.41015659790435,-70.62723548564747,-76.08518279093232,-80.60321477726404,-84.41408255501642,-87.70002067242046,-94.23782223838488,-93.15685792325382,-90.96188815137508,-88.04901858284893,-84.5603456921782,-82.72525330739029,56.20885395627056,48.75076229769832,30.37973437698156,18.91741318215395,-11.047941626898137,35.6661691867663,26.87486731477918,19.4170482609826,12.93011683925613,7.143325789983237,27.01582829138715,17.60669678356578,9.702590245701684,2.869868920436716,-3.1851721442092185,21.80456947428468,14.276332453451346,7.455270367082107,1.1784952849535557,-4.6849032905140575,12.098017821742816,6.640070516457968,2.1220385301262468,-1.6888292476261313,-4.974767365030175,-11.512568930994576,-10.431604615863534,-8.236634843984803,-5.323765275458641,-1.835092384787913
373,mn_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_water-O-0-0_formaldehyde-O-1-0_water-O-0-0_6,mn,-40.18023526636853,-48.049397090443335,-51.5709895055852,-71.14600682082653,-101.96054972176626,-49.74070683902653,-56.96068528379101,-62.9409446046418,-68.14629544716581,-72.79701039794247,-58.22518313474859,-65.84097567777519,-72.05523420571353,-77.4218490484634,-82.1749883709083,-58.63158504125522,-64.73646562895681,-70.21085014887717,-75.2639578864256,-79.98426521501528,-76.51379687346889,-80.30894729874205,-83.27083728020455,-85.63514095397238,-87.57219398726818,-101.68137214630406,-100.76664137838009,-97.57276075542508,-93.31612216890164,-88.3909594064238,-91.5111688301306,51.33093356376207,43.46177173968727,39.9401793245454,20.365162009304072,-10.449380891635656,41.77046199110407,34.55048354633959,28.5702242254888,23.364873382964788,18.71415843218813,33.28598569538201,25.67019315235541,19.45593462441707,14.0893197816672,9.336180459222303,32.87958378887538,26.7747032011738,21.30031868125343,16.247210943705,11.526903615115316,14.99737195666171,11.202221531388544,8.240331549926054,5.8760278761582185,3.9389748428624216,-10.170203316173456,-9.255472548249486,-6.061591925294465,-1.8049533387710424,3.1202094237067968
374,mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_6,mn,-45.451463306520736,-53.40098240190059,-54.28064374722226,-74.438626818295,-105.2014724050548,-53.09861964404604,-59.47092741027859,-64.99021194719717,-69.911905287737,-74.3648857614005,-61.49457303482564,-68.18121364001513,-73.94800213511758,-79.00639752996199,-83.54675187376642,-60.6348710923055,-66.35221896978805,-71.59464758877675,-76.48825508966866,-81.09866196823532,-78.74076088205811,-82.13878490072261,-84.88646134798614,-87.14515331723305,-89.02683319235052,-104.82234596846864,-103.49926198286084,-99.90786267164026,-95.49069763785155,-90.48556775570091,-94.12711530244452,48.67565199592377,40.72613290054392,39.84647155522225,19.688488484149502,-11.074357102610293,41.02849565839847,34.65618789216592,29.13690335524734,24.21521001470751,19.762229541044007,32.632542267618874,25.94590166242937,20.17911316732693,15.12071777248252,10.580363428678083,33.492244210139006,27.774896332656454,22.53246771366776,17.638860212775853,13.028453334209187,15.386354420386397,11.988330401721896,9.240653954458368,6.981961985211456,5.1002821100939855,-10.695230666024145,-9.372146680416336,-5.780747369195751,-1.363582335407045,3.6415475467435954
375,mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_ammonia-N-0-0_ammonia-N-0-0_6,mn,-52.1976092375337,-62.128810146133446,-67.12811055386737,-78.40378608790616,-107.30328134440924,-59.75632677562885,-66.40442694328954,-72.34584556661389,-77.75099254166548,-82.67949018967784,-69.8674452241994,-76.91606795706093,-83.1559326836043,-88.77639229385181,-93.89090795063224,-75.03689187092277,-80.88573800994482,-86.32992838741984,-91.4428466412778,-95.7219822908121,-84.87348397139044,-88.34838375896197,-91.57990883853586,-94.1425015067864,-96.30931739493803,-105.7993916663213,-103.38949355256204,-101.03597931215631,-97.16185873160612,-92.76136148530328,-92.70935560746808,40.51174636993437,30.580545461334623,25.581245053600696,14.305569519561914,-14.593925736941172,32.95302883183922,26.304928664178533,20.36351004085418,14.958363065802589,10.029865417790234,22.84191038326867,15.793287650407136,9.553422923863764,3.932963313616256,-1.181552343164185,17.672463736545296,11.823617597523253,6.379427220048228,1.2665089661902584,-3.012626683344024,7.835871636077627,4.360971848506097,1.129446768932212,-1.4331458993183332,-3.599961787469965,-13.09003605885323,-10.680137945093977,-8.326623704688245,-4.452503124138048,-0.0520058778351995
376,mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_6,mn,,,-85.6276583611293,-96.70796404461498,-124.1361825884576,-79.06524799126942,-84.78476001061154,-90.10296532433358,-95.01887111580233,-99.5950672407912,-88.45997652876804,-94.56482716215078,-100.13898429874304,-105.2617290313367,-109.99448906945986,-91.2948091756016,-96.68691022433109,-101.84059101039908,-106.79065841093006,-111.5658921536692,-100.51972055029296,-103.920245516382,-106.98768003489364,-109.74112668056593,-112.2479251631364,-122.42778304911894,-119.98404262511144,-116.93920013284128,-113.4178137777883,-109.50855766910875,-102.22877596002036,,,16.60111759889105,5.520811915405375,-21.90740662843723,23.16352796875094,17.444015949408822,12.125810635686776,7.209904844218045,2.633708719229162,13.76879943125232,7.66394879786958,2.0897916612773315,-3.032953071316342,-7.765713109439503,10.933966784418772,5.541865735689271,0.3881849496212908,-4.561882450909707,-9.337116193648852,1.709055409727398,-1.6914695563616533,-4.758904074873271,-7.512350720545555,-10.019149203116058,-20.199007089098583,-17.755266665091085,-14.710424172820922,-11.18903781776794,-7.279781709088411
377,mn_2_furan-O-0-0_furan-O-0-0_water-O-0-0_water-O-0-0_furan-O-0-0_water-O-0-0_6,mn,-50.486207318512015,-58.735458091786086,-55.362104986019176,-79.36974932726343,-111.6087986266757,-56.20078744546845,-61.25358837457384,-65.81775300771938,-69.9976918245261,-73.85053115597202,-64.61906616696638,-69.8159032154831,-74.49337051416705,-78.6849395072818,-82.55528114187996,-60.44917440950599,-65.2231820016766,-69.73634417880021,-74.04890139614963,-78.20064285041667,-82.15890175698974,-84.39616743913234,-86.25654408062019,-87.82345166682717,-89.15560747437894,-110.6416450369727,-107.26560073087512,-103.2166656160996,-98.3738161281792,-92.44051008805172,-94.98096145492012,44.49475413640812,36.24550336313405,39.61885646890096,15.6112121276567,-16.627837171755573,38.78017400945168,33.7273730803463,29.16320844720076,24.98326963039404,21.13043029894812,30.36189528795376,25.16505823943703,20.48759094075308,16.296021947638337,12.425680313040177,34.53178704541415,29.75777945324353,25.244617276119925,20.932060058770503,16.780318604503464,12.8220596979304,10.584794015787793,8.724417374299946,7.157509788092966,5.825353980541195,-15.66068358205257,-12.284639275954987,-8.235704161179456,-3.3928546732590803,2.5404513668684103
378,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_cs-C-0-0_imidazole-N-2-0_cs-C-0-0_6,mn,-25.698457702484347,-32.60210037815227,-43.1455875176573,-54.42740419684469,-84.82117625811838,-38.767333404151714,-49.1493872697481,-57.61155696881019,-64.74911857964116,-70.98567121900487,-46.653487247155,-57.796107136769024,-66.79024870581884,-74.30502714054796,-80.82766045067615,-53.55482162242424,-62.25624626446347,-69.56072044693883,-76.62311454238306,-82.87164888474535,-63.26481538952862,-70.08335935102082,-75.46381446106011,-79.85975982541504,-83.5666948544474,-87.31938086779905,-87.55633679208586,-86.17859603798365,-83.98522364734049,-80.93244349670613,-79.35545531778189,53.65699761529754,46.75335493962962,36.20986780012458,24.9280511209372,-5.465720940336496,40.588121913630175,30.206068048033785,21.743898348971697,14.606336738140726,8.369784098777018,32.70196807062689,21.559348181012865,12.565206611963047,5.0504281772339255,-1.4722051328942598,25.800633695357647,17.09920905331842,9.794734870843058,2.732340775398825,-3.516193566963466,16.090639928253267,9.272095966761071,3.8916408567217786,-0.5043045076331509,-4.211239536665516,-7.963925550017166,-8.20088147430397,-6.823140720201764,-4.629768329558601,-1.576988178924239
379,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_amine-N-0-d1_6,mn,-32.23971835771977,-39.29194497102117,-40.63352784137464,-61.86706111867011,-91.83489451709306,-40.39974770865683,-47.08840774700434,-52.89532872446671,-57.84719510509831,-62.32651877345916,-47.3328161714187,-53.89871842085881,-59.49229235056123,-64.37090133128777,-68.72020219387423,-46.48619649847205,-51.652806048520006,-56.32290055100384,-60.60723389757186,-64.57149591502116,-67.44306386077369,-71.45401746510743,-74.58477377458962,-77.06991021146791,-79.04177243125787,-92.67186923066674,-91.6286647356253,-89.44416052407064,-86.31334343533581,-82.39578283293213,-81.30125751758897,49.0615391598692,42.0093125465678,40.66772967621432,19.434196398918857,-10.533636999504097,40.90150980893213,34.212849770584626,28.405928793122257,23.454062412490657,18.97473874412981,33.968441346170266,27.402539096730152,21.808965167027736,16.930356186301196,12.581055323714736,34.81506101911691,29.64845146906896,24.978356966585125,20.694023620017106,16.729761602567805,13.858193656815274,9.847240052481538,6.716483742999344,4.231347306121052,2.2594850863310967,-11.370611713077778,-10.327407218036342,-8.142903006481674,-5.012085917746845,-1.0945253153431622
380,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_chloride-Cl-0-d1_6,mn,-41.307301160543375,-49.899650202573866,-56.70688789361179,-68.8283575113735,-98.62373230240225,-50.75642403676966,-58.91184234189495,-66.10943351772335,-72.51256098121303,-78.30507564272011,-59.949461896598,-68.55789605986047,-76.0869285468118,-82.76265963370179,-88.76195810195327,-64.62120160820973,-71.7281192941175,-78.35963010097544,-84.54091601291111,-90.3587341163211,-74.76033176232477,-79.75507334573422,-84.04451377461442,-87.75775332364105,-91.01680920343824,-98.46273421640036,-97.12015912038169,-94.88471233633165,-91.95732711434177,-88.49917356605033,-87.13792178494145,45.83062062439808,37.23827158236759,30.431033891329665,18.30956427356796,-11.485810517460775,36.3814977481718,28.2260794430465,21.02848826721811,14.625360803728428,8.832846142221342,27.18845988834346,18.580025725080983,11.05099323812965,4.375262151239667,-1.6240363170118144,22.516720176731724,15.40980249082395,8.778291683966017,2.597005772030343,-3.220812331379648,12.377590022616689,7.382848439207237,3.093408010327039,-0.6198315386996001,-3.878887418496788,-11.324812431458897,-9.982237335440232,-7.746790551390177,-4.819405329400297,-1.3612517811088765
381,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_misc-C-4-0_6,mn,-35.86180646663024,-44.0630437213963,-51.2477070030036,-63.24139927645206,-93.46891494693524,-45.693559492366376,-54.10182616316888,-61.35157285102878,-67.96584892715032,-73.83308855742939,-54.50895313483329,-63.41224611278108,-71.12827884848912,-77.93571439312132,-84.02811473434667,-59.694851790368375,-66.9351050572186,-73.68811288013376,-79.92477955949653,-85.79931557959867,-69.46423097271008,-74.64852916347468,-79.07118084086619,-82.88746122014459,-86.2345061501378,-93.4602302978135,-92.2134728965807,-90.0293260920057,-87.13320350653476,-83.69270713497599,-79.31056710487837,43.44876063824813,35.24752338348208,28.062860101874776,16.069167828426316,-14.158347842056855,33.617007612512,25.208740941709493,17.958994253849596,11.344718177728057,5.477478547448982,24.80161397004508,15.898320992097297,8.182288256389256,1.3748527117570577,-4.717547629468299,19.61571531451,12.375462047659768,5.622454224744615,-0.6142124546181549,-6.488748474720296,9.84633613216829,4.662037941403696,0.2393862640121824,-3.5768941152662137,-6.923939045259431,-14.149663192935122,-12.902905791702324,-10.71875898712733,-7.822636401656382,-4.3821400300976165
382,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_6,mn,-35.208428371370246,-42.920274853728415,-45.73769784613432,-66.327028965502,-95.78796370741202,-43.88489622492216,-51.19410415741072,-57.43070584027464,-63.12875709804416,-68.10675540300622,-51.92766574569532,-59.51992182475806,-66.02356487860675,-71.70899058809027,-76.75282921181974,-52.61417193962643,-58.80094702454244,-64.31017846060058,-69.57215000057772,-74.45863989760369,-71.4087841131618,-75.46134034946363,-78.77169291261225,-81.50102459651748,-83.77225478946002,-95.68825544761808,-94.30928967580256,-92.37287671712691,-89.23988545063366,-85.11463942797377,-83.89395699784473,48.68552862647448,40.97368214411631,38.1562591517104,17.56692803234273,-11.894006709567291,40.00906077292257,32.699852840434005,26.463251157570085,20.765199899800564,15.787201594838509,31.966291252149404,24.374035173086668,17.870392119237977,12.184966409754452,7.141127786024981,31.27978505821829,25.093009973302287,19.583778537244143,14.321806997267004,9.435317100241036,12.485172884682925,8.4326166483811,5.122264085232473,2.3929324013272435,0.1217022083847041,-11.79429844977335,-10.41533267795785,-8.478919719282203,-5.34592845278894,-1.220682430129045
383,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_ome2-O-0-0_6,mn,-37.77515232438077,-45.52199724140792,-45.48006918150804,-66.3218339930279,-102.3296464120017,-45.07741096418727,-51.41098471875012,-56.92841285379018,-62.13264838407326,-66.76637672380707,-53.088158461907824,-59.65615838570898,-65.49314261018708,-70.73462265638909,-75.47311117873733,-51.83189432904442,-57.57008819096427,-62.90682640990212,-67.85154099955093,-72.5881257875028,-70.61165338195792,-74.20379819923937,-77.18370624230829,-79.69164797098983,-81.82250736480796,-100.64978752771935,-97.98582419169291,-94.38555613381482,-90.10200707319656,-85.29427548794729,-87.19719292504806,49.42204060066729,41.67519568364014,41.717123743540014,20.875358932020163,-15.132453486953636,42.11978196086079,35.78620820629794,30.26878007125788,25.0645445409748,20.430816201240987,34.10903446314023,27.54103453933908,21.70405031486098,16.462570268658965,11.72408174631073,35.36529859600364,29.627104734083787,24.290366515145934,19.345651925497123,14.609067137545251,16.585539543090135,12.993394725808685,10.013486682739767,7.505544954058223,5.374685560240096,-13.452594602671295,-10.78863126664487,-7.188363208766759,-2.904814148148489,1.9029174371007684
384,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_6,mn,-48.25386192255337,-57.82704751392657,-61.9586679540339,-73.79715707408536,-102.43538949519916,-56.33796555265008,-63.4088320435194,-69.67484440227281,-75.5699721130577,-80.85054630104196,-66.23462991591396,-73.69049718598717,-80.34044628381821,-86.33484209134394,-91.79272910575946,-69.01015704176871,-75.6078222117219,-81.75754313007474,-87.55044897419793,-93.05005109826766,-78.71019191362848,-82.95118696902819,-86.67601169033333,-89.96591012481076,-92.8932689298722,-101.48841956084313,-99.6253482274335,-97.037923949772,-93.87410877590924,-90.252354483481,-91.48134249995452,43.22748057740114,33.654294986027935,29.52267454592061,17.684185425869146,-10.954046995244653,35.14337694730443,28.07251045643511,21.806498097681697,15.911370386896806,10.630796198912549,25.24671258404055,17.79084531396734,11.140896216136298,5.146500408610564,-0.3113866058049552,22.4711854581858,15.873520288232612,9.723799369879773,3.9308935257565736,-1.568708598313151,12.77115058632603,8.530155530926322,4.805330809621182,1.515432375143746,-1.4119264299176848,-10.007077060888603,-8.144005727478998,-5.556581449817486,-2.3927662759547275,1.2289880164735223
385,mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,mn,-38.35577390354388,-46.928930385605554,-54.0499262429671,-65.87656719996744,-95.8512121164722,-48.51941753192932,-56.92007507951871,-64.27778457938757,-70.7822312530584,-76.64698525542576,-57.55210022877918,-66.49360859356193,-74.21489317963733,-81.02148473313946,-87.1056322656625,-62.394654481499856,-69.80052160134505,-76.5743183079428,-82.85942317728541,-88.75759692748034,-72.08654367937584,-77.25318110422563,-81.64444164336032,-85.4348927136175,-88.75224327137971,-95.95430842923632,-94.73868040679008,-92.56241618640844,-89.67792998740379,-86.23424422088192,-83.86555760241663,45.50978369887275,36.93662721681108,29.81563135944953,17.98899040244919,-11.985654514055568,35.34614007048731,26.94548252289792,19.58777302302905,13.08332634935823,7.218572346990868,26.313457373637448,17.3719490088547,9.6506644227793,2.84407286927717,-3.2400746632458777,21.470903120916773,14.065036001071576,7.291239294473826,1.006134425131222,-4.892039325063706,11.779013923040791,6.612376498190997,2.2211159590563057,-1.569335111200871,-4.886685668963082,-12.088750826819703,-10.873122804373452,-8.696858583991798,-5.812372384987157,-2.36868661846529
386,mn_2_imidazole-N-2-0_imidazole-N-2-0_phosphine-P-0-0_phosphine-P-0-0_imidazole-N-2-0_phosphine-P-0-0_6,mn,-42.448328252448846,-50.49384094421384,-57.69753228436685,-69.14709639842613,-97.01722633084728,-52.004384230637015,-60.27499805286766,-67.5838998213851,-74.05437118931559,-79.86993478639988,-60.69865284761136,-69.49726589903207,-77.17235273378833,-83.94673268876204,-89.99037932584315,-65.77212732717612,-73.05085939196033,-79.77231477173063,-86.02071435654011,-91.85612839629812,-75.47185914314014,-80.8139660063955,-85.38043444789764,-89.31054457058963,-92.7411431058033,-97.6201869143199,-96.88744758774646,-95.11456416655052,-92.55389845822606,-89.37172085217298,-86.35581394256064,43.9074856901118,35.8619729983468,28.6582816581938,17.208717544134515,-10.661412388286635,34.35142971192363,26.080815889692985,18.77191412117554,12.301442753245055,6.485879156160763,25.657161094949288,16.85854804352857,9.183461208772314,2.409081253798604,-3.6345653832825056,20.58368661538452,13.304954550600314,6.5834991708300095,0.335099586020533,-5.500314453737474,10.883954799420508,5.541847936165141,0.9753794946630024,-2.954730628028983,-6.385329163242659,-11.264372971759258,-10.53163364518582,-8.758750223989864,-6.198084515665414,-3.0159069096123403
387,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_misc-C-4-0_SH2-S-0-0_6,mn,-24.897640997929784,-31.729297437707373,-38.21331433081923,-56.03166885313158,-83.91852475499945,-35.301391812002976,-43.9055098601807,-51.19122368978651,-57.42304861294656,-62.901731025961,-42.66223387060336,-51.710598046659015,-59.19567583736239,-65.59985188478095,-71.17032557197831,-45.89668865134741,-52.76917375611333,-59.09782166123136,-64.56149548365374,-69.76120528039928,-62.72179023477861,-67.96790525686106,-72.1840438984566,-75.61163651131778,-78.4301364578289,-85.87392715327155,-85.63619899809851,-83.98178439616231,-81.2407705647172,-77.61696108456476,-79.86514030992453,54.96749931199474,48.135842872217154,41.6518259791053,23.83347145679295,-4.053384445074926,44.56374849792155,35.95963044974383,28.673916620138016,22.44209169697797,16.96340928396353,37.20290643932117,28.154542263265512,20.66946447256214,14.26528842514358,8.694814737946217,33.96845165857712,27.095966553811195,20.767318648693163,15.303644826270784,10.103935029525246,17.143350075145918,11.897235053063469,7.681096411467934,4.253503798606744,1.4350038520956332,-6.008786843347025,-5.77105868817398,-4.116644086237784,-1.375630254792668,2.2481792253597632
388,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_acetonitrile-N-1-0_acetonitrile-N-1-0_6,mn,-23.215945991732383,-29.608157404314284,-30.4978667584976,-54.42288484967151,-84.40457742522028,-32.88013174652804,-40.26191305708039,-46.42376560297578,-51.3995008983494,-55.78649409067566,-39.22984603720636,-46.59634048640271,-52.52413229875856,-57.4813839344472,-61.75387502122419,-36.31200960060198,-41.4577798283716,-46.07369515529342,-50.43707203505392,-54.53412690861399,-60.2987650615745,-64.57281670465818,-67.89095138058201,-70.56669785405461,-72.50437146187949,-85.10979567914433,-84.22250271715541,-82.11720690461334,-79.02151098913407,-75.09032905655545,-74.34655328238762,51.130607290655234,44.73839587807333,43.84868652389002,19.92366843271612,-10.058024142832664,41.46642153585958,34.084640225307226,27.92278767941184,22.947052384038216,18.56005919171196,35.11670724518126,27.750212795984908,21.82242098362906,16.865169347940423,12.592678261163428,38.03454368178564,32.88877345401602,28.2728581270942,23.9094812473337,19.81242637377364,14.047788220813118,9.773736577729435,6.455601901805608,3.779855428333008,1.8421818205081308,-10.76324239675671,-9.87594943476779,-7.770653622225723,-4.674957706746454,-0.7437757741678297
389,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_6,mn,-12.894798679882342,-18.320719472783367,-31.59643474991753,-41.94364361424391,-71.4366687611448,-26.778192257604587,-38.10321115235752,-47.48818574610027,-55.39937188310546,-62.24719588258949,-33.25377273842605,-45.46245956671783,-55.50924419993862,-63.9460416148836,-71.2009337859945,-42.291926854959456,-51.561024675263525,-59.695162601328775,-66.99280065308699,-73.6466055558185,-51.5420469428841,-59.20626483182332,-65.40557130192724,-70.5344204169478,-74.85718336157561,-75.03031329498526,-76.30297266520415,-75.88627859756116,-74.30447167166562,-71.8391401560848,-70.57243319790359,57.67763451802125,52.25171372512023,38.97599844798606,28.62878958365968,-0.8642355632412091,43.794240940299005,32.46922204554608,23.08424745180332,15.173061314798131,8.325237315314098,37.31866045947754,25.109973631185767,15.063188997964971,6.626391583019995,-0.6285005880909011,28.280506342944136,19.011408522640068,10.877270596574816,3.5796325448166044,-3.074172357914904,19.030386255019494,11.366168366080274,5.1668618959763535,0.0380127809557961,-4.284750163672015,-4.45788009708167,-5.730539467300559,-5.313845399657566,-3.732038473762032,-1.266706958181203
390,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_6,mn,-23.07291011657525,-29.7610738838614,-39.35958697418869,-51.221183658927885,-80.03527901357188,-34.591434367649754,-44.18279022957449,-52.39439929247624,-59.51984469472336,-65.82147590672889,-41.87121900218699,-52.04659814415436,-60.99269583959767,-68.59220638370857,-75.27748959034511,-48.83053690260681,-57.48856649971344,-64.87349275093379,-71.44693823792522,-77.57726500771696,-58.77811874890426,-65.07433294595671,-70.58345558339738,-75.0113295367862,-78.79383185639995,-81.77302961693044,-81.86314249132465,-80.68368682035839,-78.59624422086654,-75.75172580590447,-75.42611118499963,52.35320106842437,45.66503730113823,36.06652421081094,24.204927526071742,-4.609167828572254,40.83467681734987,31.243320955425133,23.03171189252339,15.906266490276266,9.604635278270734,33.55489218281264,23.379513040845268,14.433415345401954,6.833904801291055,0.1486215946545144,26.595574282392818,17.937544685286184,10.552618434065836,3.979172947074403,-2.151153822717333,16.647992436095365,10.351778239042916,4.842655601602246,0.4147816482134203,-3.3677206714003205,-6.346918431930817,-6.437031306325025,-5.257575635358762,-3.170133035866911,-0.3256146209048438
391,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_amine-N-0-d1_6,mn,-18.686458581999545,-24.412243868513883,-31.7774353154698,-46.21347319975996,-74.736345183303,-29.30664395216468,-38.00654887304802,-45.21174003134604,-51.156855215509154,-56.25679188936488,-35.426609964438285,-44.28299069912953,-51.40137943199591,-57.25292404744664,-62.25854098500975,-39.2112727663897,-45.47133716805149,-50.73194807213497,-55.72404305903433,-60.070635667681245,,-60.77043391999496,-66.07570201555518,-69.8748297266178,-72.59926936753288,-77.19731692378673,-77.97473109240627,-77.44403347196567,-75.92653495492982,-73.3718647205535,-72.14048792758604,53.45402934558649,47.72824405907215,40.36305261211624,25.92701472782608,-2.595857255716965,42.83384397542136,34.13393905453802,26.92874789624,20.983632712076883,15.88369603822116,36.71387796314775,27.85749722845651,20.73910849559013,14.887563880139396,9.881946942576292,32.92921516119634,26.669150759534546,21.408539855451068,16.416444868551707,12.069852259904792,,11.37005400759108,6.064785912030857,2.2656582009682324,-0.458781439946847,-5.056828996200693,-5.834243164820236,-5.303545544379631,-3.786047027343784,-1.2313767929674668
